feature_importance,feature_names
0.019556343360692872,ruBert-large_text_feature_16
0.019546393513260516,labse_text_feature_516
0.019492282903008248,xlm-roberta-large-xnli-anli_text_feature_966
0.019352005537626275,mDeBERTa-v3-base-mnli-xnli_text_feature_384
0.01930614801944825,ruRoberta-large_text_feature_840
0.019303287753723877,sbert_large_nlu_ru_text_feature_44
0.019290360384075098,sbert_large_mt_nlu_ru_text_feature_749
0.01928494264272526,labse_text_feature_207
0.0192639491876465,xlm-roberta-large-xnli-anli_text_feature_260
0.019241028150661147,ruRoberta-large_text_feature_418
0.01918285000914525,sbert_large_nlu_ru_text_feature_857
0.019108563499036738,LaBSE-en-ru_text_feature_585
0.019038636954211437,ruBert-large_text_feature_979
0.019010964213674982,ruBert-large_text_feature_537
0.018774487631077877,ruBert-base_text_feature_747
0.018730379238706962,ruBert-base_text_feature_725
0.018647776099804312,rubert-base-cased-conversational_text_feature_188
0.018629844246463426,sbert_large_mt_nlu_ru_text_feature_738
0.01862712783824466,ruBert-large_text_feature_544
0.01856457317541913,rubert-base-cased-conversational_text_feature_150
0.018487273271434883,rubert-tiny2_text_feature_244
0.018466287434838066,rubert-base-cased-conversational_text_feature_108
0.01845680574557092,rubert-tiny2_text_feature_98
0.01841638107033706,mDeBERTa-v3-base-mnli-xnli_text_feature_7
0.01837344583618966,LaBSE-en-ru_text_feature_718
0.018342654507903386,ruRoberta-large_text_feature_115
0.018338457521793885,labse_text_feature_301
0.018322989987433237,rubert-base-cased-conversational_text_feature_428
0.018317762805324225,xlm-roberta-large-xnli-anli_text_feature_956
0.018278922567553292,labse_text_feature_528
0.01825888106245435,labse_text_feature_61
0.018245164473514777,rubert-base-cased-conversational_text_feature_554
0.01822892145362229,rubert-tiny2_text_feature_146
0.0181759025575655,mdeberta-v3-base_text_feature_337
0.018035740521780426,xlm-roberta-large-xnli-anli_text_feature_764
0.01802674970320387,xlm-roberta-large-xnli-anli_text_feature_825
0.01797420836445499,ruBert-large_text_feature_994
0.017960803959002763,mDeBERTa-v3-base-mnli-xnli_text_feature_744
0.01794154448279535,ruBert-large_text_feature_426
0.017937310109901336,mdeberta-v3-base_text_feature_280
0.017918175062028145,sbert_large_nlu_ru_text_feature_284
